id	name	description	synonyms	organism
ENSG00000270550	IGHV3-30	immunoglobulin heavy variable 3-30 [Source:HGNC Symbol;Acc:HGNC:5591]	[]	NCBI:txid9606
ENSG00000144182	LIPT1	lipoyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:29569]	[]	NCBI:txid9606
ENSG00000136937	NCBP1	nuclear cap binding protein subunit 1 [Source:HGNC Symbol;Acc:HGNC:7658]	[]	NCBI:txid9606
ENSG00000130751	NPAS1	neuronal PAS domain protein 1 [Source:HGNC Symbol;Acc:HGNC:7894]	[]	NCBI:txid9606
ENSG00000163050	COQ8A	coenzyme Q8A [Source:HGNC Symbol;Acc:HGNC:16812]	[]	NCBI:txid9606
ENSG00000198452	OR14L1P	olfactory receptor family 14 subfamily L member 1 pseudogene [Source:HGNC Symbol;Acc:HGNC:15023]	[]	NCBI:txid9606
ENSG00000280549	PADI3	peptidyl arginine deiminase 3 [Source:HGNC Symbol;Acc:HGNC:18337]	[]	NCBI:txid9606
ENSG00000147676	MAL2	mal, T cell differentiation protein 2 [Source:HGNC Symbol;Acc:HGNC:13634]	[]	NCBI:txid9606
ENSG00000162490	DRAXIN	dorsal inhibitory axon guidance protein [Source:HGNC Symbol;Acc:HGNC:25054]	[]	NCBI:txid9606
ENSG00000286149	ENSG00000286149	TEC	[]	NCBI:txid9606
ENSG00000163900	TMEM41A	transmembrane protein 41A [Source:HGNC Symbol;Acc:HGNC:30544]	[]	NCBI:txid9606
ENSG00000130449	ZSWIM6	zinc finger SWIM-type containing 6 [Source:HGNC Symbol;Acc:HGNC:29316]	[]	NCBI:txid9606
ENSG00000101558	VAPA	VAMP associated protein A [Source:HGNC Symbol;Acc:HGNC:12648]	[]	NCBI:txid9606
ENSG00000171916	LGALS9C	galectin 9C [Source:HGNC Symbol;Acc:HGNC:33874]	[]	NCBI:txid9606
ENSG00000197971	MBP	myelin basic protein [Source:HGNC Symbol;Acc:HGNC:6925]	[]	NCBI:txid9606
ENSG00000282272	TRBJ2-2	T cell receptor beta joining 2-2 [Source:HGNC Symbol;Acc:HGNC:12169]	[]	NCBI:txid9606
ENSG00000138722	MMRN1	multimerin 1 [Source:HGNC Symbol;Acc:HGNC:7178]	[]	NCBI:txid9606
ENSG00000258002	ENSG00000258002		[]	NCBI:txid9606
ENSG00000188000	OR7D2	olfactory receptor family 7 subfamily D member 2 [Source:HGNC Symbol;Acc:HGNC:8378]	[]	NCBI:txid9606
ENSG00000272741	ENSG00000272741	novel protein	[]	NCBI:txid9606
ENSG00000214435	AS3MT	arsenite methyltransferase [Source:HGNC Symbol;Acc:HGNC:17452]	[]	NCBI:txid9606
ENSG00000284555	ENSG00000284555		[]	NCBI:txid9606
ENSG00000162949	CAPN13	calpain 13 [Source:HGNC Symbol;Acc:HGNC:16663]	[]	NCBI:txid9606
ENSG00000005889	ZFX	zinc finger protein X-linked [Source:HGNC Symbol;Acc:HGNC:12869]	[]	NCBI:txid9606
ENSG00000124587	PEX6	peroxisomal biogenesis factor 6 [Source:HGNC Symbol;Acc:HGNC:8859]	[]	NCBI:txid9606
ENSG00000196639	HRH1	histamine receptor H1 [Source:HGNC Symbol;Acc:HGNC:5182]	[]	NCBI:txid9606
ENSG00000139292	LGR5	leucine rich repeat containing G protein-coupled receptor 5 [Source:HGNC Symbol;Acc:HGNC:4504]	[]	NCBI:txid9606
ENSG00000250424	ENSG00000250424	novel protein, MINDY4 and AQP1 readthrough	[]	NCBI:txid9606
ENSG00000282773	GOLGA8Q	golgin A8 family member Q [Source:HGNC Symbol;Acc:HGNC:44408]	[]	NCBI:txid9606
ENSG00000277163	KIR2DS3	killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 3 [Source:HGNC Symbol;Acc:HGNC:6335]	[]	NCBI:txid9606
ENSG00000139865	TTC6	tetratricopeptide repeat domain 6 [Source:HGNC Symbol;Acc:HGNC:19739]	[]	NCBI:txid9606
ENSG00000198961	PJA2	praja ring finger ubiquitin ligase 2 [Source:HGNC Symbol;Acc:HGNC:17481]	[]	NCBI:txid9606
ENSG00000104331	BPNT2	3'(2'), 5'-bisphosphate nucleotidase 2 [Source:HGNC Symbol;Acc:HGNC:26019]	[]	NCBI:txid9606
ENSG00000229493	HLA-DQB2	major histocompatibility complex, class II, DQ beta 2 [Source:HGNC Symbol;Acc:HGNC:4945]	[]	NCBI:txid9606
ENSG00000067596	DHX8	DEAH-box helicase 8 [Source:HGNC Symbol;Acc:HGNC:2749]	[]	NCBI:txid9606
ENSG00000278540	ACACA	acetyl-CoA carboxylase alpha [Source:HGNC Symbol;Acc:HGNC:84]	[]	NCBI:txid9606
ENSG00000263238	CTSO	cathepsin O [Source:HGNC Symbol;Acc:HGNC:2542]	[]	NCBI:txid9606
ENSG00000196604	POTEF	POTE ankyrin domain family member F [Source:HGNC Symbol;Acc:HGNC:33905]	[]	NCBI:txid9606
ENSG00000211625	IGKV3D-20	immunoglobulin kappa variable 3D-20 [Source:HGNC Symbol;Acc:HGNC:5825]	[]	NCBI:txid9606
ENSG00000279769	ENSG00000279769	TEC	[]	NCBI:txid9606
ENSG00000004961	HCCS	holocytochrome c synthase [Source:HGNC Symbol;Acc:HGNC:4837]	[]	NCBI:txid9606
ENSG00000104941	RSPH6A	radial spoke head 6 homolog A [Source:HGNC Symbol;Acc:HGNC:14241]	[]	NCBI:txid9606
ENSG00000122257	RBBP6	RB binding protein 6, ubiquitin ligase [Source:HGNC Symbol;Acc:HGNC:9889]	[]	NCBI:txid9606
ENSG00000278195	SSTR3	somatostatin receptor 3 [Source:HGNC Symbol;Acc:HGNC:11332]	[]	NCBI:txid9606
ENSG00000110881	ASIC1	acid sensing ion channel subunit 1 [Source:HGNC Symbol;Acc:HGNC:100]	[]	NCBI:txid9606
ENSG00000249773	ENSG00000249773	novel zinc finger protein 713 (ZNF713) and mitochondrial ribosomal protein S17 (MRPS17) protein	[]	NCBI:txid9606
ENSG00000279772	ENSG00000279772	tec	[]	NCBI:txid9606
ENSG00000130038	CRACR2A	calcium release activated channel regulator 2A [Source:HGNC Symbol;Acc:HGNC:28657]	[]	NCBI:txid9606
ENSG00000275464	ENSG00000275464	novel protein, similar to PWP2 periodic tryptophan protein homolog (yeast) PWP2	[]	NCBI:txid9606
ENSG00000107371	EXOSC3	exosome component 3 [Source:HGNC Symbol;Acc:HGNC:17944]	[]	NCBI:txid9606
ENSG00000211728	TRBV5-6	T cell receptor beta variable 5-6 [Source:HGNC Symbol;Acc:HGNC:12223]	[]	NCBI:txid9606
ENSG00000105402	NAPA	NSF attachment protein alpha [Source:HGNC Symbol;Acc:HGNC:7641]	[]	NCBI:txid9606
ENSG00000186973	FAM183A	family with sequence similarity 183 member A [Source:HGNC Symbol;Acc:HGNC:34347]	[]	NCBI:txid9606
ENSG00000136866	ZFP37	ZFP37 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:12863]	[]	NCBI:txid9606
ENSG00000251246	ENSG00000251246	novel ephrin-A4 (EFNA4) and ephrin-A3 (EFNA3) protein	[]	NCBI:txid9606
ENSG00000161381	PLXDC1	plexin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20945]	[]	NCBI:txid9606
ENSG00000108001	EBF3	EBF transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:19087]	[]	NCBI:txid9606
ENSG00000175877	TMEM270	transmembrane protein 270 [Source:HGNC Symbol;Acc:HGNC:23018]	[]	NCBI:txid9606
ENSG00000168530	MYL1	myosin light chain 1 [Source:HGNC Symbol;Acc:HGNC:7582]	[]	NCBI:txid9606
ENSG00000105401	CDC37	cell division cycle 37, HSP90 cochaperone [Source:HGNC Symbol;Acc:HGNC:1735]	[]	NCBI:txid9606
ENSG00000177409	SAMD9L	sterile alpha motif domain containing 9 like [Source:HGNC Symbol;Acc:HGNC:1349]	[]	NCBI:txid9606
ENSG00000277943	CCL4	C-C motif chemokine ligand 4 [Source:HGNC Symbol;Acc:HGNC:10630]	[]	NCBI:txid9606
ENSG00000136688	IL36G	interleukin 36 gamma [Source:HGNC Symbol;Acc:HGNC:15741]	[]	NCBI:txid9606
ENSG00000092929	UNC13D	unc-13 homolog D [Source:HGNC Symbol;Acc:HGNC:23147]	[]	NCBI:txid9606
ENSG00000151006	PRSS53	serine protease 53 [Source:HGNC Symbol;Acc:HGNC:34407]	[]	NCBI:txid9606
ENSG00000204300	TMEM225	transmembrane protein 225 [Source:HGNC Symbol;Acc:HGNC:32390]	[]	NCBI:txid9606
ENSG00000279162	ENSG00000279162	tec	[]	NCBI:txid9606
ENSG00000139915	MDGA2	MAM domain containing glycosylphosphatidylinositol anchor 2 [Source:HGNC Symbol;Acc:HGNC:19835]	[]	NCBI:txid9606
ENSG00000110195	FOLR1	folate receptor alpha [Source:HGNC Symbol;Acc:HGNC:3791]	[]	NCBI:txid9606
ENSG00000148291	SURF2	surfeit 2 [Source:HGNC Symbol;Acc:HGNC:11475]	[]	NCBI:txid9606
ENSG00000279904	ENSG00000279904	TEC	[]	NCBI:txid9606
ENSG00000078399	HOXA9	homeobox A9 [Source:HGNC Symbol;Acc:HGNC:5109]	[]	NCBI:txid9606
ENSG00000150967	ABCB9	ATP binding cassette subfamily B member 9 [Source:HGNC Symbol;Acc:HGNC:50]	[]	NCBI:txid9606
ENSG00000135605	TEC	tec protein tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:11719]	[]	NCBI:txid9606
ENSG00000106266	SNX8	sorting nexin 8 [Source:HGNC Symbol;Acc:HGNC:14972]	[]	NCBI:txid9606
ENSG00000144868	TMEM108	transmembrane protein 108 [Source:HGNC Symbol;Acc:HGNC:28451]	[]	NCBI:txid9606
ENSG00000160712	IL6R	interleukin 6 receptor [Source:HGNC Symbol;Acc:HGNC:6019]	[]	NCBI:txid9606
ENSG00000159200	RCAN1	regulator of calcineurin 1 [Source:HGNC Symbol;Acc:HGNC:3040]	[]	NCBI:txid9606
ENSG00000112365	ZBTB24	zinc finger and BTB domain containing 24 [Source:HGNC Symbol;Acc:HGNC:21143]	[]	NCBI:txid9606
ENSG00000224960	PPP4R3C	protein phosphatase 4 regulatory subunit 3C [Source:HGNC Symbol;Acc:HGNC:33146]	[]	NCBI:txid9606
ENSG00000133265	HSPBP1	HSPA (Hsp70) binding protein 1 [Source:HGNC Symbol;Acc:HGNC:24989]	[]	NCBI:txid9606
ENSG00000288130	TNRC6A	trinucleotide repeat containing adaptor 6A [Source:HGNC Symbol;Acc:HGNC:11969]	[]	NCBI:txid9606
ENSG00000251493	FOXD1	forkhead box D1 [Source:HGNC Symbol;Acc:HGNC:3802]	[]	NCBI:txid9606
ENSG00000037965	HOXC8	homeobox C8 [Source:HGNC Symbol;Acc:HGNC:5129]	[]	NCBI:txid9606
ENSG00000173681	BCLAF3	BCLAF1 and THRAP3 family member 3 [Source:HGNC Symbol;Acc:HGNC:27413]	[]	NCBI:txid9606
ENSG00000163840	DTX3L	deltex E3 ubiquitin ligase 3L [Source:HGNC Symbol;Acc:HGNC:30323]	[]	NCBI:txid9606
ENSG00000196497	IPO4	importin 4 [Source:HGNC Symbol;Acc:HGNC:19426]	[]	NCBI:txid9606
ENSG00000165588	OTX2	orthodenticle homeobox 2 [Source:HGNC Symbol;Acc:HGNC:8522]	[]	NCBI:txid9606
ENSG00000148019	CEP78	centrosomal protein 78 [Source:HGNC Symbol;Acc:HGNC:25740]	[]	NCBI:txid9606
ENSG00000179172	HNRNPCL1	heterogeneous nuclear ribonucleoprotein C like 1 [Source:HGNC Symbol;Acc:HGNC:29295]	[]	NCBI:txid9606
ENSG00000171681	ATF7IP	activating transcription factor 7 interacting protein [Source:HGNC Symbol;Acc:HGNC:20092]	[]	NCBI:txid9606
ENSG00000185787	MORF4L1	mortality factor 4 like 1 [Source:HGNC Symbol;Acc:HGNC:16989]	[]	NCBI:txid9606
ENSG00000274382	PROP1	PROP paired-like homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9455]	[]	NCBI:txid9606
ENSG00000100321	SYNGR1	synaptogyrin 1 [Source:HGNC Symbol;Acc:HGNC:11498]	[]	NCBI:txid9606
ENSG00000007237	GAS7	growth arrest specific 7 [Source:HGNC Symbol;Acc:HGNC:4169]	[]	NCBI:txid9606
ENSG00000179222	MAGED1	MAGE family member D1 [Source:HGNC Symbol;Acc:HGNC:6813]	[]	NCBI:txid9606
ENSG00000272395	IFNL4	interferon lambda 4 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:44480]	[]	NCBI:txid9606
ENSG00000127083	OMD	osteomodulin [Source:HGNC Symbol;Acc:HGNC:8134]	[]	NCBI:txid9606
ENSG00000139613	SMARCC2	SWI/SNF related, matrix associated, actin dependent regulator of chromatin subfamily c member 2 [Source:HGNC Symbol;Acc:HGNC:11105]	[]	NCBI:txid9606
ENSG00000170231	FABP6	fatty acid binding protein 6 [Source:HGNC Symbol;Acc:HGNC:3561]	[]	NCBI:txid9606
ENSG00000163501	IHH	Indian hedgehog signaling molecule [Source:HGNC Symbol;Acc:HGNC:5956]	[]	NCBI:txid9606
ENSG00000133703	KRAS	KRAS proto-oncogene, GTPase [Source:HGNC Symbol;Acc:HGNC:6407]	[]	NCBI:txid9606
ENSG00000183260	ABHD16B	abhydrolase domain containing 16B [Source:HGNC Symbol;Acc:HGNC:16128]	[]	NCBI:txid9606
ENSG00000177683	THAP5	THAP domain containing 5 [Source:HGNC Symbol;Acc:HGNC:23188]	[]	NCBI:txid9606
ENSG00000068885	IFT80	intraflagellar transport 80 [Source:HGNC Symbol;Acc:HGNC:29262]	[]	NCBI:txid9606
ENSG00000114850	SSR3	signal sequence receptor subunit 3 [Source:HGNC Symbol;Acc:HGNC:11325]	[]	NCBI:txid9606
ENSG00000144579	CTDSP1	CTD small phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:21614]	[]	NCBI:txid9606
ENSG00000206047	DEFA1	defensin alpha 1 [Source:HGNC Symbol;Acc:HGNC:2761]	[]	NCBI:txid9606
ENSG00000140153	WDR20	WD repeat domain 20 [Source:HGNC Symbol;Acc:HGNC:19667]	[]	NCBI:txid9606
ENSG00000127837	AAMP	angio associated migratory cell protein [Source:HGNC Symbol;Acc:HGNC:18]	[]	NCBI:txid9606
ENSG00000197712	FAM114A1	family with sequence similarity 114 member A1 [Source:HGNC Symbol;Acc:HGNC:25087]	[]	NCBI:txid9606
ENSG00000184160	ADRA2C	adrenoceptor alpha 2C [Source:HGNC Symbol;Acc:HGNC:283]	[]	NCBI:txid9606
ENSG00000172689	MS4A10	membrane spanning 4-domains A10 [Source:HGNC Symbol;Acc:HGNC:13368]	[]	NCBI:txid9606
ENSG00000214042	IFNA7	interferon alpha 7 [Source:HGNC Symbol;Acc:HGNC:5428]	[]	NCBI:txid9606
ENSG00000174576	NPAS4	neuronal PAS domain protein 4 [Source:HGNC Symbol;Acc:HGNC:18983]	[]	NCBI:txid9606
ENSG00000284057	ENSG00000284057	novel protein, C11orf54-MED17 readthrough	[]	NCBI:txid9606
ENSG00000179388	EGR3	early growth response 3 [Source:HGNC Symbol;Acc:HGNC:3240]	[]	NCBI:txid9606
ENSG00000282344	IGHV2-26	immunoglobulin heavy variable 2-26 [Source:HGNC Symbol;Acc:HGNC:5575]	[]	NCBI:txid9606
ENSG00000153936	HS2ST1	heparan sulfate 2-O-sulfotransferase 1 [Source:HGNC Symbol;Acc:HGNC:5193]	[]	NCBI:txid9606
ENSG00000125931	CITED1	Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 1 [Source:HGNC Symbol;Acc:HGNC:1986]	[]	NCBI:txid9606
ENSG00000113719	ERGIC1	endoplasmic reticulum-golgi intermediate compartment 1 [Source:HGNC Symbol;Acc:HGNC:29205]	[]	NCBI:txid9606
ENSG00000279918	ENSG00000279918	TEC	[]	NCBI:txid9606
ENSG00000089693	MLF2	myeloid leukemia factor 2 [Source:HGNC Symbol;Acc:HGNC:7126]	[]	NCBI:txid9606
ENSG00000214216	IQCJ	IQ motif containing J [Source:HGNC Symbol;Acc:HGNC:32406]	[]	NCBI:txid9606
ENSG00000262826	INTS3	integrator complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:26153]	[]	NCBI:txid9606
ENSG00000100665	SERPINA4	serpin family A member 4 [Source:HGNC Symbol;Acc:HGNC:8948]	[]	NCBI:txid9606
ENSG00000124391	IL17C	interleukin 17C [Source:HGNC Symbol;Acc:HGNC:5983]	[]	NCBI:txid9606
ENSG00000164853	UNCX	UNC homeobox [Source:HGNC Symbol;Acc:HGNC:33194]	[]	NCBI:txid9606
ENSG00000101236	RNF24	ring finger protein 24 [Source:HGNC Symbol;Acc:HGNC:13779]	[]	NCBI:txid9606
ENSG00000205497	OR51A4	olfactory receptor family 51 subfamily A member 4 [Source:HGNC Symbol;Acc:HGNC:14795]	[]	NCBI:txid9606
ENSG00000211657	IGLV3-32	immunoglobulin lambda variable 3-32 (non-functional) [Source:HGNC Symbol;Acc:HGNC:5914]	[]	NCBI:txid9606
ENSG00000121644	DESI2	desumoylating isopeptidase 2 [Source:HGNC Symbol;Acc:HGNC:24264]	[]	NCBI:txid9606
ENSG00000167863	ATP5PD	ATP synthase peripheral stalk subunit d [Source:HGNC Symbol;Acc:HGNC:845]	[]	NCBI:txid9606
ENSG00000147799	ARHGAP39	Rho GTPase activating protein 39 [Source:HGNC Symbol;Acc:HGNC:29351]	[]	NCBI:txid9606
ENSG00000279840	ENSG00000279840	TEC	[]	NCBI:txid9606
ENSG00000088543	C3orf18	chromosome 3 open reading frame 18 [Source:HGNC Symbol;Acc:HGNC:24837]	[]	NCBI:txid9606
ENSG00000168772	CXXC4	CXXC finger protein 4 [Source:HGNC Symbol;Acc:HGNC:24593]	[]	NCBI:txid9606
ENSG00000150281	CTF1	cardiotrophin 1 [Source:HGNC Symbol;Acc:HGNC:2499]	[]	NCBI:txid9606
ENSG00000279746	ENSG00000279746	novel transcript	[]	NCBI:txid9606
ENSG00000197353	LYPD2	LY6/PLAUR domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25215]	[]	NCBI:txid9606
ENSG00000206430	NCR3	natural cytotoxicity triggering receptor 3 [Source:HGNC Symbol;Acc:HGNC:19077]	[]	NCBI:txid9606
ENSG00000178084	HTR3C	5-hydroxytryptamine receptor 3C [Source:HGNC Symbol;Acc:HGNC:24003]	[]	NCBI:txid9606
ENSG00000213918	DNASE1	deoxyribonuclease 1 [Source:HGNC Symbol;Acc:HGNC:2956]	[]	NCBI:txid9606
ENSG00000137601	NEK1	NIMA related kinase 1 [Source:HGNC Symbol;Acc:HGNC:7744]	[]	NCBI:txid9606
ENSG00000163216	SPRR2D	small proline rich protein 2D [Source:HGNC Symbol;Acc:HGNC:11264]	[]	NCBI:txid9606
ENSG00000186226	LCE1E	late cornified envelope 1E [Source:HGNC Symbol;Acc:HGNC:29466]	[]	NCBI:txid9606
ENSG00000090863	GLG1	golgi glycoprotein 1 [Source:HGNC Symbol;Acc:HGNC:4316]	[]	NCBI:txid9606
ENSG00000184009	ACTG1	actin gamma 1 [Source:HGNC Symbol;Acc:HGNC:144]	[]	NCBI:txid9606
ENSG00000147206	NXF3	nuclear RNA export factor 3 [Source:HGNC Symbol;Acc:HGNC:8073]	[]	NCBI:txid9606
ENSG00000100994	PYGB	glycogen phosphorylase B [Source:HGNC Symbol;Acc:HGNC:9723]	[]	NCBI:txid9606
ENSG00000125449	ARMC7	armadillo repeat containing 7 [Source:HGNC Symbol;Acc:HGNC:26168]	[]	NCBI:txid9606
ENSG00000175482	POLD4	DNA polymerase delta 4, accessory subunit [Source:HGNC Symbol;Acc:HGNC:14106]	[]	NCBI:txid9606
ENSG00000099399	MAGEB2	MAGE family member B2 [Source:HGNC Symbol;Acc:HGNC:6809]	[]	NCBI:txid9606
ENSG00000103540	CCP110	centriolar coiled-coil protein 110 [Source:HGNC Symbol;Acc:HGNC:24342]	[]	NCBI:txid9606
ENSG00000177225	GATD1	glutamine amidotransferase like class 1 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26616]	[]	NCBI:txid9606
ENSG00000196208	GREB1	growth regulating estrogen receptor binding 1 [Source:HGNC Symbol;Acc:HGNC:24885]	[]	NCBI:txid9606
ENSG00000100949	RABGGTA	Rab geranylgeranyltransferase subunit alpha [Source:HGNC Symbol;Acc:HGNC:9795]	[]	NCBI:txid9606
ENSG00000019582	CD74	CD74 molecule [Source:HGNC Symbol;Acc:HGNC:1697]	[]	NCBI:txid9606
ENSG00000168010	ATG16L2	autophagy related 16 like 2 [Source:HGNC Symbol;Acc:HGNC:25464]	[]	NCBI:txid9606
ENSG00000278091	ZNF85	zinc finger protein 85 [Source:HGNC Symbol;Acc:HGNC:13160]	[]	NCBI:txid9606
ENSG00000162009	SSTR5	somatostatin receptor 5 [Source:HGNC Symbol;Acc:HGNC:11334]	[]	NCBI:txid9606
ENSG00000263310	SALL3	spalt like transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:10527]	[]	NCBI:txid9606
ENSG00000105467	SYNGR4	synaptogyrin 4 [Source:HGNC Symbol;Acc:HGNC:11502]	[]	NCBI:txid9606
ENSG00000106648	GALNTL5	polypeptide N-acetylgalactosaminyltransferase like 5 [Source:HGNC Symbol;Acc:HGNC:21725]	[]	NCBI:txid9606
ENSG00000135407	AVIL	advillin [Source:HGNC Symbol;Acc:HGNC:14188]	[]	NCBI:txid9606
ENSG00000152284	TCF7L1	transcription factor 7 like 1 [Source:HGNC Symbol;Acc:HGNC:11640]	[]	NCBI:txid9606
ENSG00000164970	FAM219A	family with sequence similarity 219 member A [Source:HGNC Symbol;Acc:HGNC:19920]	[]	NCBI:txid9606
ENSG00000101773	RBBP8	RB binding protein 8, endonuclease [Source:HGNC Symbol;Acc:HGNC:9891]	[]	NCBI:txid9606
ENSG00000280379	ENSG00000280379	novel transcript	[]	NCBI:txid9606
ENSG00000280377	ENSG00000280377	tec	[]	NCBI:txid9606
ENSG00000185246	PRPF39	pre-mRNA processing factor 39 [Source:HGNC Symbol;Acc:HGNC:20314]	[]	NCBI:txid9606
ENSG00000163734	CXCL3	C-X-C motif chemokine ligand 3 [Source:HGNC Symbol;Acc:HGNC:4604]	[]	NCBI:txid9606
ENSG00000230341	PPP1R18	protein phosphatase 1 regulatory subunit 18 [Source:HGNC Symbol;Acc:HGNC:29413]	[]	NCBI:txid9606
ENSG00000141738	GRB7	growth factor receptor bound protein 7 [Source:HGNC Symbol;Acc:HGNC:4567]	[]	NCBI:txid9606
ENSG00000279635	ENSG00000279635	tec	[]	NCBI:txid9606
ENSG00000285077	ARHGAP11B	Rho GTPase activating protein 11B [Source:HGNC Symbol;Acc:HGNC:15782]	[]	NCBI:txid9606
ENSG00000198056	PRIM1	DNA primase subunit 1 [Source:HGNC Symbol;Acc:HGNC:9369]	[]	NCBI:txid9606
ENSG00000246922	UBAP1L	ubiquitin associated protein 1 like [Source:HGNC Symbol;Acc:HGNC:40028]	[]	NCBI:txid9606
ENSG00000070193	FGF10	fibroblast growth factor 10 [Source:HGNC Symbol;Acc:HGNC:3666]	[]	NCBI:txid9606
ENSG00000111642	CHD4	chromodomain helicase DNA binding protein 4 [Source:HGNC Symbol;Acc:HGNC:1919]	[]	NCBI:txid9606
ENSG00000278897	ENSG00000278897	TEC	[]	NCBI:txid9606
ENSG00000275525	LILRA1	leukocyte immunoglobulin like receptor A1 [Source:HGNC Symbol;Acc:HGNC:6602]	[]	NCBI:txid9606
ENSG00000113068	PFDN1	prefoldin subunit 1 [Source:HGNC Symbol;Acc:HGNC:8866]	[]	NCBI:txid9606
ENSG00000074855	ANO8	anoctamin 8 [Source:HGNC Symbol;Acc:HGNC:29329]	[]	NCBI:txid9606
ENSG00000204946	ZNF783	zinc finger family member 783 [Source:HGNC Symbol;Acc:HGNC:27222]	[]	NCBI:txid9606
ENSG00000254445	HSPB2-C11orf52	HSPB2-C11orf52 readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:41996]	[]	NCBI:txid9606
ENSG00000258227	CLEC5A	C-type lectin domain containing 5A [Source:HGNC Symbol;Acc:HGNC:2054]	[]	NCBI:txid9606
ENSG00000285687	FAM90A22P	family with sequence similarity 90 member A22, pseudogene [Source:HGNC Symbol;Acc:HGNC:32270]	[]	NCBI:txid9606
ENSG00000177504	VCX2	variable charge X-linked 2 [Source:HGNC Symbol;Acc:HGNC:18158]	[]	NCBI:txid9606
ENSG00000142168	SOD1	superoxide dismutase 1 [Source:HGNC Symbol;Acc:HGNC:11179]	[]	NCBI:txid9606
ENSG00000223591	CENPVL1	centromere protein V like 1 [Source:HGNC Symbol;Acc:HGNC:31851]	[]	NCBI:txid9606
ENSG00000123179	EBPL	EBP like [Source:HGNC Symbol;Acc:HGNC:18061]	[]	NCBI:txid9606
ENSG00000136261	BZW2	basic leucine zipper and W2 domains 2 [Source:HGNC Symbol;Acc:HGNC:18808]	[]	NCBI:txid9606
ENSG00000079999	KEAP1	kelch like ECH associated protein 1 [Source:HGNC Symbol;Acc:HGNC:23177]	[]	NCBI:txid9606
ENSG00000184428	TOP1MT	DNA topoisomerase I mitochondrial [Source:HGNC Symbol;Acc:HGNC:29787]	[]	NCBI:txid9606
ENSG00000186188	FFAR4	free fatty acid receptor 4 [Source:HGNC Symbol;Acc:HGNC:19061]	[]	NCBI:txid9606
ENSG00000092978	GPATCH2	G-patch domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25499]	[]	NCBI:txid9606
ENSG00000284765	CARMIL3	capping protein regulator and myosin 1 linker 3 [Source:HGNC Symbol;Acc:HGNC:20272]	[]	NCBI:txid9606
ENSG00000172345	STARD5	StAR related lipid transfer domain containing 5 [Source:HGNC Symbol;Acc:HGNC:18065]	[]	NCBI:txid9606
ENSG00000254221	PCDHGB1	protocadherin gamma subfamily B, 1 [Source:HGNC Symbol;Acc:HGNC:8708]	[]	NCBI:txid9606
ENSG00000101307	SIRPB1	signal regulatory protein beta 1 [Source:HGNC Symbol;Acc:HGNC:15928]	[]	NCBI:txid9606
ENSG00000055917	PUM2	pumilio RNA binding family member 2 [Source:HGNC Symbol;Acc:HGNC:14958]	[]	NCBI:txid9606
ENSG00000166140	ZFYVE19	zinc finger FYVE-type containing 19 [Source:HGNC Symbol;Acc:HGNC:20758]	[]	NCBI:txid9606
ENSG00000285243	SLC39A4	solute carrier family 39 member 4 [Source:HGNC Symbol;Acc:HGNC:17129]	[]	NCBI:txid9606
ENSG00000142197	DOP1B	DOP1 leucine zipper like protein B [Source:HGNC Symbol;Acc:HGNC:1291]	[]	NCBI:txid9606
ENSG00000288455	SEMA7A	semaphorin 7A (John Milton Hagen blood group) [Source:HGNC Symbol;Acc:HGNC:10741]	[]	NCBI:txid9606
ENSG00000282098	TRBV5-6	T cell receptor beta variable 5-6 [Source:HGNC Symbol;Acc:HGNC:12223]	[]	NCBI:txid9606
ENSG00000178947	SMIM10L2A	small integral membrane protein 10 like 2A [Source:HGNC Symbol;Acc:HGNC:34499]	[]	NCBI:txid9606
ENSG00000176438	SYNE3	spectrin repeat containing nuclear envelope family member 3 [Source:HGNC Symbol;Acc:HGNC:19861]	[]	NCBI:txid9606
ENSG00000283288	SMIM33	small integral membrane protein 33 [Source:HGNC Symbol;Acc:HGNC:53645]	[]	NCBI:txid9606
ENSG00000206283	PFDN6	prefoldin subunit 6 [Source:HGNC Symbol;Acc:HGNC:4926]	[]	NCBI:txid9606
ENSG00000163945	UVSSA	UV stimulated scaffold protein A [Source:HGNC Symbol;Acc:HGNC:29304]	[]	NCBI:txid9606
ENSG00000117862	TXNDC12	thioredoxin domain containing 12 [Source:HGNC Symbol;Acc:HGNC:24626]	[]	NCBI:txid9606
